Date,000001.SS SSE Composite Index (China),^AEX AEX (Netherlands),^ATX ATX (Austria),^AXJO S&P/ASX 200 (Australia),^BFX BEL 20 (Belgium),^BSESN BSE Sensex (India),^BVSP Bovespa Index (Brazil),^FCHI CAC 40 (France),^GDAXI DAX (Germany),^GSPC S&P 500 (United States),^GSPTSE S&P/TSX Composite Index (Canada),^HSI Hang Seng Index (Hong Kong),^IBEX IBEX 35 (Spain),^ISEQ ISEQ 20 (Ireland),^IXIC NASDAQ Composite (United States),^JKSE Jakarta Composite Index (Indonesia),^KS11 KOSPI (South Korea),^MERV MERVAL (Argentina),^MXX IPC (Mexico),^N225 Nikkei 225 (Japan),^NSEBANK NSE Bank Index (India),^NSEI Nifty 50 (India),^NYA NYSE Composite (United States),^SET.BK SET Index (Thailand),^SSMI SMI (Switzerland),^STI Straits Times Index (Singapore),^TWII Taiwan Weighted Index (Taiwan)
2013-03-12,2286.60498046875,352.05999755859375,2509.139892578125,5117.89990234375,2627.469970703125,19564.919921875,58209.0,3839.969970703125,7966.1201171875,1552.47998046875,12878.599609375,22890.599609375,8532.291015625,3865.68994140625,3242.320068359375,4854.31201171875,1993.3399658203125,3386.5,43965.41015625,12314.8095703125,12054.3603515625,5914.10009765625,9059.9599609375,1576.6800537109375,7802.93017578125,3303.02001953125,7994.67919921875
2013-03-13,2263.968017578125,352.0199890136719,2493.89990234375,5092.39990234375,2632.0400390625,19362.55078125,57386.0,3836.0400390625,7970.91015625,1554.52001953125,12744.099609375,22556.650390625,8498.291015625,3858.6298828125,3245.1201171875,4835.43896484375,1999.72998046875,3461.199951171875,43278.109375,12239.66015625,11777.36328125,5851.2001953125,9057.01953125,1578.699951171875,7780.8798828125,3288.52001953125,7995.47900390625
2013-03-14,2270.277099609375,355.8500061035156,2512.699951171875,5032.2001953125,2647.68994140625,19570.439453125,57281.0,3871.580078125,8058.3701171875,1563.22998046875,12799.900390625,22619.1796875,8657.8916015625,3912.070068359375,3258.929931640625,4786.3671875,2002.1300048828125,3499.300048828125,43348.51953125,12381.1904296875,12020.6103515625,5908.9501953125,9127.9599609375,1586.7900390625,7842.85009765625,3279.5,7951.7294921875
2013-03-15,2278.40087890625,353.5799865722656,2496.469970703125,5120.2001953125,2628.6298828125,19427.560546875,56869.0,3844.030029296875,8042.85009765625,1560.699951171875,12830.0,22533.109375,8619.0908203125,3848.89990234375,3249.070068359375,4819.32421875,1986.5,3488.800048828125,42605.05078125,12560.9501953125,11816.412109375,5872.60009765625,9116.6201171875,1598.1300048828125,7864.39013671875,3286.050048828125,7927.4599609375
2013-03-18,2240.01611328125,353.010009765625,2470.820068359375,5015.39990234375,2618.9599609375,19293.19921875,56973.0,3825.469970703125,8010.7001953125,1552.0999755859375,12781.7998046875,22083.359375,8507.791015625,3906.030029296875,3237.590087890625,4802.826171875,1968.1800537109375,3446.60009765625,42605.05078125,12220.6298828125,11735.36328125,5835.25,9045.4404296875,1591.6500244140625,7830.3701171875,3256.469970703125,7811.31103515625
2013-03-19,2257.43408203125,352.04998779296875,2443.659912109375,4987.39990234375,2597.39990234375,19008.099609375,56361.0,3775.75,7947.7900390625,1548.3399658203125,12773.900390625,22041.859375,8320.9912109375,3936.60009765625,3229.10009765625,4822.626953125,1978.56005859375,3419.300048828125,42060.609375,12468.23046875,11507.916015625,5745.9501953125,9017.66015625,1568.25,7789.60009765625,3269.1298828125,7838.44091796875
2013-03-20,2317.375,354.3699951171875,2465.830078125,4967.39990234375,2617.389892578125,18884.189453125,56030.0,3829.56005859375,8001.97021484375,1558.7099609375,12826.599609375,22256.439453125,8416.291015625,3971.6201171875,3254.18994140625,4831.5,1959.4100341796875,3485.10009765625,42497.96875,12468.23046875,11254.71875,5694.39990234375,9081.08984375,1543.6700439453125,7847.7001953125,3248.39990234375,7798.0009765625
2013-03-21,2324.241943359375,352.4100036621094,2452.360107421875,4959.39990234375,2613.360107421875,18792.869140625,55577.0,3774.85009765625,7932.509765625,1545.800048828125,12747.900390625,22225.880859375,8351.19140625,3931.409912109375,3222.60009765625,4802.666015625,1950.8199462890625,3490.0,42531.0703125,12635.6904296875,11238.21875,5658.75,9009.66015625,1529.52001953125,7762.2998046875,3267.64990234375,7811.81103515625
2013-03-22,2328.278076171875,350.739990234375,2421.679931640625,4967.2998046875,2619.550048828125,18735.599609375,55243.0,3770.2900390625,7911.35009765625,1556.8900146484375,12757.400390625,22115.30078125,8329.4912109375,3925.5400390625,3245.0,4723.1591796875,1948.7099609375,3430.199951171875,42686.6796875,12338.5302734375,11203.919921875,5651.35009765625,9065.7802734375,1478.969970703125,7744.330078125,3258.570068359375,7796.19140625
2013-03-25,2326.715087890625,348.7200012207031,2379.68994140625,4990.2001953125,2595.179931640625,18681.419921875,54873.0,3727.97998046875,7870.89990234375,1551.68994140625,12680.7001953125,22251.150390625,8140.591796875,3932.110107421875,3235.300048828125,4799.6640625,1977.6700439453125,3404.89990234375,42900.828125,12546.4599609375,11125.521484375,5633.85009765625,9022.9599609375,1523.949951171875,7758.22021484375,3267.47998046875,7856.09033203125
2013-03-26,2297.6689453125,349.2699890136719,2376.340087890625,4950.2001953125,2593.699951171875,18704.529296875,55671.0,3748.639892578125,7879.669921875,1563.77001953125,12706.400390625,22311.080078125,7990.49169921875,3923.52001953125,3252.47998046875,4842.51904296875,1983.699951171875,3417.300048828125,43664.73046875,12471.6201171875,11163.3203125,5641.60009765625,9083.7001953125,1544.030029296875,7800.0498046875,3288.530029296875,7856.330078125
2013-03-28,2236.302001953125,348.1000061035156,2352.010009765625,4966.5,2592.18994140625,18835.76953125,56352.0,3731.419921875,7795.31005859375,1569.18994140625,12749.900390625,22299.630859375,7919.9921875,3958.27001953125,3267.52001953125,4940.98583984375,1993.52001953125,3417.300048828125,43664.73046875,12335.9599609375,11361.7177734375,5682.5498046875,9107.0400390625,1544.5699462890625,7813.669921875,3308.10009765625,7866.85009765625
2013-04-01,2234.39501953125,348.1000061035156,2352.010009765625,4966.5,2592.18994140625,18864.75,55902.0,3731.419921875,7795.31005859375,1562.1700439453125,12695.099609375,22299.630859375,7919.9921875,3958.27001953125,3239.169921875,4937.5751953125,1995.989990234375,3417.300048828125,43932.51953125,12135.01953125,11425.4169921875,5704.39990234375,9107.759765625,1549.550048828125,7813.669921875,3307.580078125,7899.2099609375
2013-04-02,2227.739990234375,352.5,2382.550048828125,4985.5,2626.719970703125,19040.94921875,54889.0,3805.3701171875,7943.8701171875,1570.25,12682.099609375,22367.8203125,8050.3916015625,4003.0400390625,3254.860107421875,4957.2509765625,1986.1500244140625,3417.300048828125,44113.5,12003.4296875,11523.2666015625,5748.10009765625,9092.8896484375,1550.5400390625,7899.2998046875,3317.590087890625,7913.14990234375
2013-04-03,2225.294921875,349.6000061035156,2373.75,4957.7001953125,2587.27001953125,18801.640625,55563.0,3754.9599609375,7874.75,1553.68994140625,12422.099609375,22337.490234375,7904.2919921875,3958.10009765625,3218.60009765625,4981.4658203125,1983.219970703125,3306.0,43717.5703125,12362.2001953125,11343.9677734375,5672.89990234375,8983.3896484375,1520.52001953125,7875.10009765625,3321.77001953125,7942.31982421875
2013-04-04,2225.294921875,346.5299987792969,2355.030029296875,4913.5,2579.02001953125,18509.69921875,54648.0,3726.159912109375,7817.39013671875,1559.97998046875,12363.099609375,22337.490234375,7847.89208984375,3911.72998046875,3224.97998046875,4922.61083984375,1959.449951171875,3297.10009765625,43566.69140625,12634.5400390625,11126.12109375,5574.75,9027.830078125,1528.4599609375,7762.64990234375,3307.800048828125,7942.31982421875
2013-04-05,2225.294921875,340.7099914550781,2326.909912109375,4891.39990234375,2543.89990234375,18450.23046875,55051.0,3663.47998046875,7658.75,1553.280029296875,12331.900390625,21726.900390625,7798.39208984375,3808.570068359375,3203.860107421875,4926.06787109375,1927.22998046875,3312.800048828125,43244.25,12833.6396484375,11098.8212890625,5553.25,9000.240234375,1489.530029296875,7641.10986328125,3299.780029296875,7942.31982421875
2013-04-08,2211.592041015625,340.9100036621094,2336.43994140625,4905.5,2544.68994140625,18437.779296875,55092.0,3666.780029296875,7662.64013671875,1563.0699462890625,12344.599609375,21718.05078125,7787.09228515625,3796.669921875,3222.25,4897.52099609375,1918.68994140625,3379.39990234375,43430.98828125,13192.58984375,11012.5224609375,5542.9501953125,9051.5703125,1489.530029296875,7691.83984375,3284.610107421875,7752.76123046875
2013-04-09,2225.77392578125,341.3500061035156,2380.239990234375,4976.7998046875,2558.800048828125,18226.48046875,55912.0,3670.719970703125,7637.509765625,1568.6099853515625,12484.099609375,21870.33984375,7872.4921875,3820.9599609375,3237.860107421875,4899.5869140625,1920.739990234375,3474.800048828125,43973.1796875,13192.349609375,10929.0234375,5495.10009765625,9088.3798828125,1470.719970703125,7653.9501953125,3296.570068359375,7728.51123046875
2013-04-10,2226.1259765625,348.5299987792969,2440.43994140625,4968.0,2624.18994140625,18414.44921875,56187.0,3743.7099609375,7810.6298828125,1587.72998046875,12534.900390625,22034.560546875,8136.3916015625,3893.409912109375,3297.25,4877.47509765625,1935.5799560546875,3462.699951171875,44380.828125,13288.1298828125,11122.12109375,5558.7001953125,9189.080078125,1490.25,7771.3701171875,3293.25,7752.77099609375
2013-04-11,2219.552978515625,351.2799987792969,2469.6298828125,5007.10009765625,2637.429931640625,18542.19921875,55401.0,3775.659912109375,7871.6298828125,1593.3699951171875,12481.400390625,22101.26953125,8159.49169921875,3915.340087890625,3300.159912109375,4924.26318359375,1949.800048828125,3487.699951171875,44408.4296875,13549.16015625,11306.3681640625,5594.0,9234.01953125,1516.81005859375,7815.27978515625,3308.800048828125,7857.9501953125
2013-04-12,2206.780029296875,348.6499938964844,2437.409912109375,5013.5,2615.60009765625,18242.560546875,54963.0,3729.300048828125,7744.77001953125,1588.8499755859375,12337.599609375,22089.05078125,8040.3916015625,3879.820068359375,3294.949951171875,4937.2099609375,1924.22998046875,3463.5,44004.26953125,13485.1396484375,11409.966796875,5528.5498046875,9188.25,1527.3199462890625,7760.60009765625,3294.18994140625,7821.6005859375
2013-04-15,2181.94091796875,346.29998779296875,2380.5,4967.89990234375,2593.68994140625,18357.80078125,52950.0,3710.47998046875,7712.6298828125,1552.3599853515625,12004.900390625,21772.669921875,8014.091796875,3859.570068359375,3216.489990234375,4894.591796875,1920.449951171875,3403.10009765625,42984.37890625,13275.66015625,11526.1162109375,5568.39990234375,8953.9404296875,1527.3199462890625,7754.72998046875,3284.3701171875,7763.5009765625
2013-04-16,2194.844970703125,345.7900085449219,2371.659912109375,4950.7998046875,2574.81005859375,18744.9296875,53991.0,3685.7900390625,7682.580078125,1574.5699462890625,12119.900390625,21672.029296875,7948.6923828125,3844.97998046875,3264.6298828125,4945.2529296875,1922.2099609375,3473.39990234375,43223.69140625,13221.4404296875,11871.4619140625,5688.9501953125,9086.419921875,1527.3199462890625,7717.60009765625,3291.580078125,7801.02099609375
2013-04-17,2193.7958984375,340.8399963378906,2343.110107421875,5004.60009765625,2528.39990234375,18731.16015625,52882.0,3599.22998046875,7503.02978515625,1552.010009765625,11947.2998046875,21569.669921875,7802.9921875,3808.10009765625,3204.669921875,4998.65283203125,1923.8399658203125,3425.0,42610.91015625,13382.8896484375,11980.91015625,5688.7001953125,8948.349609375,1521.530029296875,7533.81005859375,3291.4599609375,7809.041015625
2013-04-18,2197.60205078125,340.7200012207031,2325.820068359375,4924.39990234375,2528.030029296875,19016.4609375,53166.0,3599.360107421875,7473.72998046875,1541.6099853515625,11996.2998046875,21512.51953125,7812.4921875,3795.889892578125,3166.360107421875,5012.63818359375,1900.06005859375,3413.89990234375,42460.2109375,13220.0703125,12288.107421875,5783.10009765625,8921.1796875,1529.760009765625,7578.97021484375,3296.3701171875,7791.3212890625
2013-04-22,2242.1689453125,340.07000732421875,2352.580078125,4966.60009765625,2587.6201171875,19169.830078125,54298.0,3652.1298828125,7478.10986328125,1562.5,12090.7001953125,22044.369140625,8027.69189453125,3829.8701171875,3233.550048828125,4996.9228515625,1926.31005859375,3530.39990234375,42914.19921875,13568.3701171875,12576.0537109375,5834.39990234375,9019.900390625,1559.0999755859375,7609.10009765625,3308.919921875,7970.349609375
2013-04-23,2184.5380859375,349.1499938964844,2392.090087890625,5016.2001953125,2641.010009765625,19179.359375,54885.0,3783.050048828125,7658.2099609375,1578.780029296875,12090.900390625,21806.609375,8289.291015625,3930.60009765625,3269.330078125,4975.330078125,1918.6300048828125,3569.300048828125,43113.609375,13529.650390625,12543.2548828125,5836.89990234375,9113.7998046875,1549.3499755859375,7802.47998046875,3284.35009765625,7942.73974609375
2013-04-25,2199.306884765625,354.0400085449219,2438.02001953125,5016.2001953125,2650.969970703125,19406.849609375,54963.0,3840.469970703125,7832.85986328125,1585.1600341796875,12329.5,22401.240234375,8365.0908203125,3901.929931640625,3289.989990234375,4994.52294921875,1951.5999755859375,3685.60009765625,42547.46875,13926.080078125,12726.7021484375,5916.2998046875,9188.8603515625,1574.25,7901.240234375,3337.7099609375,8021.71923828125
2013-04-26,2177.912109375,351.5,2404.800048828125,5097.5,2610.1201171875,19286.720703125,54252.0,3810.050048828125,7814.759765625,1582.239990234375,12220.2001953125,22547.7109375,8296.9912109375,3861.35009765625,3279.260009765625,4978.5068359375,1944.56005859375,3734.199951171875,41897.0,13884.1298828125,12533.0048828125,5871.4501953125,9169.900390625,1582.9300537109375,7856.31982421875,3348.8701171875,8022.029296875
2013-04-29,2177.912109375,354.1499938964844,2420.080078125,5125.7998046875,2645.64990234375,19387.5,54887.0,3868.679931640625,7873.5,1593.6099853515625,12312.7001953125,22580.76953125,8450.8916015625,3882.840087890625,3307.02001953125,4999.751953125,1940.699951171875,3814.699951171875,41910.53125,13884.1298828125,12609.00390625,5904.10009765625,9245.2197265625,1584.9300537109375,7901.72998046875,3361.919921875,8029.70947265625
2013-04-30,2177.912109375,351.3900146484375,2414.25,5191.2001953125,2643.419921875,19504.1796875,55910.0,3856.75,7913.7099609375,1597.5699462890625,12456.5,22737.009765625,8418.9912109375,3858.219970703125,3328.7900390625,5034.07080078125,1963.949951171875,3845.89990234375,42263.48046875,13860.8603515625,12561.4033203125,5930.2001953125,9276.8798828125,1597.8599853515625,7906.2099609375,3368.179931640625,8093.62939453125
2013-05-02,2174.123046875,354.79998779296875,2362.780029296875,5130.0,2660.89990234375,19735.76953125,55322.0,3858.760009765625,7961.7099609375,1597.5899658203125,12379.599609375,22668.30078125,8406.3916015625,3890.260009765625,3340.6201171875,4994.0458984375,1957.2099609375,3843.199951171875,42090.01171875,13694.0400390625,12709.802734375,5999.35009765625,9246.7197265625,1589.18994140625,7902.2099609375,3402.389892578125,8128.47900390625
2013-05-03,2205.4970703125,357.6099853515625,2399.219970703125,5129.5,2696.360107421875,19575.640625,55488.0,3912.949951171875,8122.2900390625,1614.4200439453125,12438.0,22689.9609375,8544.791015625,3940.820068359375,3378.6298828125,4925.48291015625,1965.7099609375,3888.10009765625,42602.0703125,13694.0400390625,12393.455078125,5944.0,9340.4599609375,1578.949951171875,7937.60986328125,3369.89990234375,8134.9990234375
2013-05-06,2231.166015625,357.44000244140625,2416.35009765625,5156.2001953125,2696.570068359375,19673.640625,55430.0,3907.0400390625,8112.080078125,1617.5,12453.900390625,22915.08984375,8503.791015625,3940.820068359375,3392.969970703125,4991.87109375,1961.47998046875,3948.39990234375,42197.98828125,13694.0400390625,12396.255859375,5971.0498046875,9348.900390625,1578.949951171875,7927.33984375,3382.2900390625,8169.01904296875
2013-05-07,2235.574951171875,356.4800109863281,2421.7099609375,5143.7001953125,2716.510009765625,19888.94921875,56275.0,3921.320068359375,8181.77978515625,1625.9599609375,12464.099609375,23047.08984375,8543.9912109375,3980.080078125,3396.6298828125,5042.7890625,1954.3499755859375,4066.5,42406.671875,14180.240234375,12631.353515625,6043.5498046875,9409.009765625,1601.1500244140625,7977.5400390625,3383.159912109375,8163.029296875
2013-05-08,2246.300048828125,357.92999267578125,2410.780029296875,5199.7998046875,2736.64990234375,19990.1796875,55805.0,3956.280029296875,8249.7099609375,1632.68994140625,12585.0,23244.349609375,8596.9912109375,3961.580078125,3413.27001953125,5089.3349609375,1956.449951171875,4038.199951171875,42102.140625,14285.6904296875,12642.9033203125,6069.2998046875,9463.3203125,1614.1500244140625,8093.02001953125,3413.02001953125,8267.0576171875
2013-05-09,2232.970947265625,359.1499938964844,2410.780029296875,5198.39990234375,2730.9599609375,19939.0390625,55448.0,3928.580078125,8262.5498046875,1626.6700439453125,12543.900390625,23211.48046875,8572.69140625,3947.550048828125,3409.169921875,5089.3349609375,1979.449951171875,3863.199951171875,41682.640625,14191.48046875,12596.1533203125,6050.14990234375,9409.2197265625,1621.1199951171875,8093.02001953125,3432.780029296875,8285.857421875
2013-05-10,2246.8310546875,361.1700134277344,2444.580078125,5206.10009765625,2729.77001953125,20082.619140625,55108.0,3953.830078125,8278.58984375,1633.699951171875,12589.099609375,23321.220703125,8544.4912109375,3964.7900390625,3436.580078125,5105.93701171875,1944.75,3712.5,41741.5390625,14607.5400390625,12752.1513671875,6094.75,9442.759765625,1622.47998046875,8177.85009765625,3443.77001953125,8280.2275390625
2013-05-13,2241.919921875,361.1199951171875,2447.199951171875,5210.2998046875,2719.550048828125,19691.669921875,54448.0,3945.199951171875,8279.2900390625,1633.77001953125,12529.5,22989.810546875,8457.791015625,3968.760009765625,3438.7900390625,5054.6279296875,1948.699951171875,3581.800048828125,41766.91015625,14782.2099609375,12568.703125,5980.4501953125,9437.169921875,1617.72998046875,8147.68017578125,3428.9599609375,8248.2880859375
